Name,Day,Time,Response,Wrote something,
Goomba Stomp,,,,,
The Indie Game Website,,,,,
Indiegamereviewer !Wants two keys!,,,,,
Indie Game Magazine,,,,,
MGL,,,,,
Retro Nuke,,,,,
Kotaku,,,,,
Indie Haven,,,,,
Indie Games Plus,,,,,
PC Gamer,,,,,
Sip Read Repeat,,,,,
WIRED,,,,,
Digital Trends,,,,,
Indie-Credible,,,,,
Grabit Magazine,,,,,
Bago Games,,,,,
,,,,,
PixelProspector,,,,,
Get Indie Gaming,,,,,
Pepp's indie reviews,,,,,
Indie-Credible,,,,,
Indie Game Fiend,,,,,
Best Indie Games,,,,,
Indie-Credible,,,,,
Defunct Games,,,,,
Indie Games Searchlight,,,,,
IndieVoice,,,,,
Them Peeps - Short & Sweet Game Reviews,,,,,
TheBeardedTom,,,,,
